m,-50.3432
m,-41.102
m,-40.5613
m,-40.9426
m,-41.5863
m,-49.4973
m,-51.8611
m,-52.0779
m,-52.1331
m,-43.3219
m,-49.7604
m,-40.2553
m,-42.8238
m,-42.6836
m,-51.8689
m,-49.8005
m,-49.6139
m,-51.8009
m,-40.1634
m,-42.5364
m,-39.2725
m,-39.5415
m,-39.6139
m,-40.4101
m,-40.6226
m,-43.2272
m,-41.9787
m,-40.7797
m,-40.4147
m,-41.0604
m,-43.449
m,-41.1324
m,-41.3506
m,-42.4971
m,-43.7566
m,-52.7684
m,-41.7421
m,-42.6723
m,-43.7897
m,-53.0016
m,-42.6747
m,-53.0186
m,-53.3385
m,-50.9784
m,-41.2528
m,-43.6504
m,-40.5773
m,-52.7991
m,-40.9473
m,-50.2889
m,-43.4097
m,-42.1024
m,-40.9306
m,-43.4565
m,-50.4834
m,-50.476
m,-41.2104
m,-40.3207
m,-50.5749
m,-52.3018
m,-40.287
m,-49.9459
m,-40.1836
m,-41.3124
m,-50.505
m,-50.6043
m,-42.7229
m,-52.9123
m,-53.2037
m,-43.1123
m,-51.0385
m,-41.9315
m,-44.2891
m,-41.3777
m,-42.0418
m,-52.9991
m,-41.4914
m,-44.054
m,-53.321
m,-51.2018
m,-42.1892
m,-42.7484
m,-44.6299
m,-42.3297
m,-42.7095
m,-42.6487
m,-53.7924
m,-42.612
m,-43.2695
m,-44.2514
m,-41.0899
m,-42.4577
m,-53.2281
m,-41.0914
m,-43.1441
m,-41.717
m,-42.1819
m,-41.7313
m,-42.0354
m,-41.0623
m,-41.7162
m,-43.3988
m,-42.2522
m,-43.3504
m,-50.0865
m,-41.3886
m,-52.2044
m,-40.7933
m,-41.1343
m,-39.9196
m,-41.8605
m,-41.7573
m,-40.6422
m,-40.9809
m,-40.861
m,-40.8268
m,-51.9783
m,-52.2047
m,-52.2011
m,-40.2528
m,-40.5193
m,-40.9924
m,-52.7203
m,-43.2646
m,-40.335
m,-40.7638
m,-40.9155
m,-40.9973
m,-40.6695
m,-52.4582
m,-43.6543
m,-50.6362
m,-50.671
m,-42.7463
m,-42.7701
m,-42.9162
m,-43.7104
m,-40.9621
m,-42.2889
m,-50.1666
m,-40.9086
m,-40.1845
m,-40.5827
m,-41.5664
m,-50.5524
m,-40.452
m,-40.8507
m,-52.9367
m,-41.3543
m,-41.8622
m,-41.1369
m,-50.5876
m,-41.7128
m,-43.3967
m,-41.3658
m,-52.6768
m,-50.6658
m,-52.7911
m,-42.6541
m,-42.5491
m,-41.4115
m,-41.3573
m,-40.0213
m,-40.572
m,-40.3576
m,-41.304
m,-40.2784
m,-43.4938
m,-50.3152
m,-43.4741
m,-43.2288
m,-42.0348
m,-52.5051
m,-43.3515
m,-40.6448
m,-43.234
m,-41.1308
m,-50.5695
m,-43.23
m,-40.0468
m,-40.1444
m,-40.522
m,-40.8916
m,-41.4685
m,-40.5206
m,-41.2084
m,-53.0799
m,-50.7731
m,-43.93
m,-53.1591
m,-51.0997
m,-42.2621
m,-43.0322
m,-42.9914
m,-42.7425
m,-41.6882
m,-41.6348
m,-41.1912
m,-40.4034
m,-41.3259
m,-40.9042
m,-40.4244
m,-41.5993
m,-40.6619
m,-43.2318
m,-43.2707
m,-51.8452
m,-39.834
m,-41.8459
m,-40.4909
m,-49.8793
m,-42.7229
m,-39.6649
m,-40.5415
m,-40.0714
m,-50.2384
m,-43.2041
m,-51.9756
m,-39.8399
m,-52.2933
m,-41.2389
m,-43.775
m,-52.7856
m,-41.5984
m,-42.8833
m,-52.8602
m,-40.87
m,-42.6567
m,-40.9417
m,-41.1817
m,-42.4835
m,-50.1474
m,-40.3877
m,-50.6865
m,-43.7341
m,-52.8319
m,-42.3817
m,-41.139
m,-41.4626
m,-40.7261
m,-42.0252
m,-41.8338
m,-42.9125
m,-49.6361
m,-42.92
m,-42.6357
m,-40.5205
m,-52.201
m,-52.3961
m,-43.4651
m,-50.1617
m,-41.1188
m,-40.4683
m,-52.2206
m,-42.0224
m,-52.3594
m,-41.2101
m,-43.6519
m,-42.4829
m,-52.8572
m,-52.7423
m,-41.396
m,-40.6786
m,-41.6957
m,-41.3127
m,-40.8624
m,-42.4019
m,-50.4346
m,-43.7835
m,-50.3846
m,-40.5345
m,-42.3537
m,-40.5097
m,-52.7223
m,-41.769
m,-43.7626
m,-43.6719
m,-42.3141
m,-43.2445
m,-41.1394
m,-50.1695
m,-41.1316
m,-52.839
m,-42.7476
m,-53.0386
m,-43.8405
m,-50.5569
m,-40.8219
m,-41.5385
m,-43.5069
m,-50.2238
m,-42.0836
m,-41.0121
m,-42.384
m,-42.2334
m,-40.1915
m,-41.2112
m,-40.4812
m,-41.807
m,-41.583
m,-50.7876
m,-42.0457
m,-42.6046
m,-40.7563
m,-40.8845
m,-42.2013
m,-42.0208
m,-44.1129
m,-41.1684
m,-53.6326
m,-44.7113
m,-51.3693
m,-42.2415
m,-41.2781
m,-40.9652
m,-42.0134
m,-41.7288
m,-42.1551
m,-51.1074
m,-43.915
m,-40.9353
m,-50.5738
m,-42.4467
m,-41.1405
m,-40.9387
m,-43.3035
m,-40.0436
m,-50.3012
m,-42.2663
m,-41.9682
m,-40.1061
m,-52.5543
m,-41.4692
m,-42.7233
m,-41.8255
m,-50.7971
m,-40.9069
m,-42.1386
m,-41.1314
m,-41.1893
m,-42.6209
m,-43.3561
m,-42.3346
m,-44.7521
m,-44.8891
m,-53.9495
m,-42.7715
m,-44.8977
m,-51.503
m,-41.7401
m,-42.6941
